1, 2, 2, 3, 0, 0, 0, 0, 0,  0,  0, 0, 0, 0, 0, 0,  0,  0,  0
4, 4, 4, 4, 0, 0, 0, 0, 0,  0,  0, 0, 0, 0, 0, 0,  0,  0,  0
4, 4, 4, 4, 0, 0, 0, 0, 0, 24, 25, 0, 0, 0, 0, 0,  0,  0,  0
4, 4, 4, 4, 0, 0, 0, 0, 0, 18, 19, 0, 0, 0, 0, 0,  0,  0,  0
4, 4, 4, 4, 0, 0, 0, 0, 1,  2,  2, 2, 2, 2, 2, 3,  0,  0,  0
4, 4, 4, 4, 0, 0, 0, 0, 4,  4,  4, 4, 4, 4, 4, 4, 29, 33, 36
4, 4, 4, 4, 0, 0, 0, 0, 4,  4,  4, 4, 4, 4, 4, 4, 28, 32, 37
4, 4, 4, 4, 0, 0, 0, 0, 4,  4,  4, 4, 4, 4, 4, 4,  0,  0,  0
4, 4, 4, 4, 0, 0, 0, 0, 4,  4,  4, 4, 4, 4, 4, 4,  0,  0,  0
4, 4, 4, 4, 0, 0, 0, 0, 4,  4,  4, 4, 4, 4, 4, 4,  0,  0,  0
4, 4, 4, 4, 0, 0, 0, 0, 4,  4,  4, 4, 4, 4, 4, 4,  0,  0,  0
4, 4, 4, 4, 0, 0, 0, 0, 4,  4,  4, 4, 4, 4, 4, 4,  0,  0,  0