 4,  5,  5, 5, 5, 5, 5, 5,  5,  5,  5,  5,  5,  5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 6
 4,  5,  5, 5, 5, 5, 5, 5,  5,  5,  5,  5,  5,  5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 6
 4,  5,  5, 5, 5, 5, 5, 5,  5,  5,  5,  5,  5,  5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 6
 4,  5,  5, 5, 5, 5, 5, 5,  5,  5,  5,  5,  5,  5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 6
 4,  5,  5, 5, 5, 5, 5, 5,  5,  5,  5,  5,  5,  5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 6
 4,  5,  5, 5, 5, 5, 5, 5,  5,  5,  5,  5,  5,  5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 6
 4,  5,  5, 5, 5, 5, 5, 5,  5,  5,  5,  5,  5,  5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 6
 7,  8,  8, 8, 8, 8, 8, 8,  8,  8,  8,  8,  8,  8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 9
 0,  0,  0, 0, 0, 0, 0, 0,  0,  0,  0,  0,  0,  0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 0,  0,  0, 0, 0, 0, 0, 0,  0,  0,  0,  0,  0,  0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 0,  0,  0, 0, 0, 0, 0, 0,  0,  0,  0,  0,  0,  0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 0,  0,  0, 0, 0, 0, 0, 0,  0,  0,  0,  0,  0,  0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 0,  0,  0, 0, 0, 0, 0, 0,  0,  0,  0,  0,  0,  0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
19,  0,  0, 0, 0, 0, 0, 0,  0,  0,  0,  0,  0,  0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
19, 19,  0, 0, 0, 0, 0, 0,  0,  0,  0,  0,  0,  0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
19, 19, 19, 0, 0, 0, 0, 0,  0,  0,  0,  0,  0,  0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 1,  2,  2, 2, 2, 2, 2, 3,  0,  0, 20, 20, 20, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 4,  5,  5, 5, 5, 5, 5, 6,  0,  0,  0,  0,  0,  0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 4,  5,  5, 5, 5, 5, 5, 6,  0,  0,  0,  0,  0,  0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 4,  5,  5, 5, 5, 5, 5, 6,  0,  0,  0,  0,  0,  0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 4,  5,  5, 5, 5, 5, 5, 6,  0,  0,  0,  0,  0,  0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 4,  5,  5, 5, 5, 5, 5, 6, 20, 20,  1,  2,  2,  3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 4,  5,  5, 5, 5, 5, 5, 6,  0,  0,  4,  5,  5,  6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 4,  5,  5, 5, 5, 5, 5, 6,  0,  0,  7,  8,  8,  9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 4,  5,  5, 5, 5, 5, 5, 6,  0,  0,  0,  0,  0,  0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 4,  5,  5, 5, 5, 5, 5, 6,  0,  0,  0,  0,  0,  0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 4,  5,  5, 5, 5, 5, 5, 6,  0,  0,  0,  0,  0,  0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 4,  5,  5, 5, 5, 5, 5, 6,  0,  0,  0,  0,  0,  0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
 4,  5,  5, 5, 5, 5, 5, 6,  0,  0,  1,  2,  2,  2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3
 4,  5,  5, 5, 5, 5, 5, 6,  0,  0,  4,  5,  5,  5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 6
 4,  5,  5, 5, 5, 5, 5, 6,  0,  0,  4,  5,  5,  5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 6
 4,  5,  5, 5, 5, 5, 5, 6,  0,  0,  4,  5,  5,  5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 6
 4,  5,  5, 5, 5, 5, 5, 6,  0,  0,  4,  5,  5,  5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 6
 4,  5,  5, 5, 5, 5, 5, 6,  0,  0,  4,  5,  5,  5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 6
 4,  5,  5, 5, 5, 5, 5, 6,  0,  0,  4,  5,  5,  5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 6
 4,  5,  5, 5, 5, 5, 5, 6,  0,  0,  4,  5,  5,  5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 6
 4,  5,  5, 5, 5, 5, 5, 6,  0,  0,  4,  5,  5,  5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 6
 4,  5,  5, 5, 5, 5, 5, 6,  0,  0,  4,  5,  5,  5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 6
 4,  5,  5, 5, 5, 5, 5, 6,  0,  0,  4,  5,  5,  5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 6
 4,  5,  5, 5, 5, 5, 5, 6,  0,  0,  4,  5,  5,  5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 6