0, 0, 0, 0, 0, 0, 0,  0,  0, 0, 0, 0, 0, 0, 0, 0, 0,  0,  0,  0,  0, 0, 0, 0, 0, 0, 0, 0,  0,  0, 0,  0,  0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,  0,  0, 0, 0
0, 0, 0, 0, 0, 0, 0,  0,  0, 0, 0, 0, 0, 0, 0, 0, 0,  0,  0,  0,  0, 0, 0, 0, 0, 0, 0, 0,  0,  0, 0,  0, 13, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,  0,  0, 0, 0
0, 0, 0, 0, 0, 0, 0,  0,  0, 0, 0, 0, 0, 0, 0, 0, 0,  0,  0,  0,  0, 0, 0, 0, 0, 0, 0, 0,  0,  0, 0, 21,  4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,  0,  0, 0, 0
0, 0, 0, 0, 0, 0, 0,  0,  0, 0, 0, 0, 0, 0, 0, 0, 0,  0,  0,  0,  0, 0, 0, 0, 0, 0, 0, 0,  0,  0, 0, 19,  4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 17, 18, 0, 0
1, 2, 2, 3, 0, 0, 1, 22,  0, 0, 0, 0, 0, 0, 0, 0, 0,  0,  0,  0,  0, 0, 0, 0, 0, 0, 0, 0, 15, 16, 2,  4,  4, 4, 0, 0, 0, 0, 1, 3, 0, 0, 0, 0, 0, 0, 0, 0, 4,  4,  4, 2, 3
4, 4, 4, 4, 0, 0, 4, 20,  0, 0, 0, 0, 0, 0, 0, 0, 0,  0,  0,  0,  0, 0, 0, 1, 3, 0, 0, 1,  4,  4, 4,  4,  4, 4, 0, 0, 0, 0, 4, 4, 2, 2, 2, 2, 2, 2, 2, 2, 4,  4,  4, 4, 4
4, 4, 4, 4, 0, 0, 4,  4, 14, 0, 0, 0, 0, 1, 3, 0, 0,  0,  0,  0,  0, 0, 0, 4, 4, 0, 0, 4,  4,  4, 4,  4,  4, 4, 0, 0, 0, 0, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4,  4,  4, 4, 4
4, 4, 4, 4, 0, 0, 4,  4,  4, 2, 3, 0, 0, 4, 4, 2, 2, 12, 12, 12, 12, 2, 2, 4, 4, 0, 0, 4,  4,  4, 4,  4,  4, 4, 0, 0, 0, 0, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4,  4,  4, 4, 4
4, 4, 4, 4, 0, 0, 4,  4,  4, 4, 4, 0, 0, 4, 4, 4, 4,  0,  0,  0,  0, 4, 4, 4, 4, 0, 0, 4,  4,  4, 4,  4,  4, 4, 0, 0, 0, 0, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4,  4,  4, 4, 4
4, 4, 4, 4, 0, 0, 4,  4,  4, 4, 4, 0, 0, 4, 4, 4, 4,  0,  0,  0,  0, 4, 4, 4, 4, 0, 0, 4,  4,  4, 4,  4,  4, 4, 0, 0, 0, 0, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4,  4,  4, 4, 4
4, 4, 4, 4, 0, 0, 4,  4,  4, 4, 4, 0, 0, 4, 4, 4, 4,  0,  0,  0,  0, 4, 4, 4, 4, 0, 0, 4,  4,  4, 4,  4,  4, 4, 0, 0, 0, 0, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4,  4,  4, 4, 4
4, 4, 4, 4, 0, 0, 4,  4,  4, 4, 4, 0, 0, 4, 4, 4, 4,  0,  0,  0,  0, 4, 4, 4, 4, 0, 0, 4,  4,  4, 4,  4,  4, 4, 0, 0, 0, 0, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4,  4,  4, 4, 4
4, 4, 4, 4, 0, 0, 4,  4,  4, 4, 4, 0, 0, 4, 4, 4, 4,  0,  0,  0,  0, 4, 4, 4, 4, 0, 0, 4,  4,  4, 4,  4,  4, 4, 0, 0, 0, 0, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4,  4,  4, 4, 4
4, 4, 4, 4, 0, 0, 4,  4,  4, 4, 4, 0, 0, 4, 4, 4, 4,  0,  0,  0,  0, 4, 4, 4, 4, 0, 0, 4,  4,  4, 4,  4,  4, 4, 0, 0, 0, 0, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4,  4,  4, 4, 4
4, 4, 4, 4, 0, 0, 4,  4,  4, 4, 4, 0, 0, 4, 4, 4, 4,  0,  0,  0,  0, 4, 4, 4, 4, 0, 0, 4,  4,  4, 4,  4,  4, 4, 0, 0, 0, 0, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4,  4,  4, 4, 4
4, 4, 4, 4, 0, 0, 4,  4,  4, 4, 4, 0, 0, 4, 4, 4, 4,  0,  0,  0,  0, 4, 4, 4, 4, 0, 0, 4,  4,  4, 4,  4,  4, 4, 0, 0, 0, 0, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4,  4,  4, 4, 4